TransCode	TransDate	Detail
PUR	17/08/2023 	Purchase VCHR_7117
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 172.8 	 0 	Purchase VCHR_7117	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 172.8 	Purchase VCHR_7117 INV#_845829	
