TransCode	TransDate	Detail
PUR	29/08/2023 	Purchase VCHR_7155
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 33.6 	 0 	Purchase VCHR_7155	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 33.6 	Purchase VCHR_7155 INV#_864834	
