TransCode	TransDate	Detail
PUR	29/07/2023 	Purchase VCHR_8579
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		209 - JAO SALAMAH BR.	 40 	 0 	Purchase VCHR_8579	
2010	2010209524 - NQAA ALAIN	209 - JAO SALAMAH BR.	 0 	 40 	Purchase VCHR_8579 INV#_175219	
