TransCode	TransDate	Detail
PUR	15/08/2023 	Purchase VCHR_7111
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 244 	 0 	Purchase VCHR_7111	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 244 	Purchase VCHR_7111 INV#_842282	
