TransCode	TransDate	Detail
PUR	31/08/2023 	Purchase VCHR_15462
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		301 - JAO QATIF STORE 	 8.1 	 0 	Purchase VCHR_15462	
2010	2010301524 - NQAA  ALAIN	301 - JAO QATIF STORE 	 0 	 8.1 	Purchase VCHR_15462 INV#_201281	
