TransCode	TransDate	Detail
PUR	20/07/2023 	Purchase VCHR_8481
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		209 - JAO SALAMAH BR.	 180 	 0 	Purchase VCHR_8481	
2010	2010209554 - FAJAR AL-JAZIRA CASH	209 - JAO SALAMAH BR.	 0 	 180 	Purchase VCHR_8481 INV#_321740	
