TransCode	TransDate	Detail
PUR	02/08/2023 	Purchase VCHR_15106
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		301 - JAO QATIF STORE 	 49.5 	 0 	Purchase VCHR_15106	
2010	2010301524 - NQAA  ALAIN	301 - JAO QATIF STORE 	 0 	 49.5 	Purchase VCHR_15106 INV#_178308	
