TransCode	TransDate	Detail
SALE	19/08/2023 	Receipt RCPT_2154
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		213 - JAO AL-QUDS BR 	 300 	 0 	Receipt RCPT_2154	
5011		213 - JAO AL-QUDS BR 	 0 	 300 	Receipt RCPT_2154	
1310		213 - JAO AL-QUDS BR 	 0 	 159.88 	Receipt RCPT_2154	
5041		213 - JAO AL-QUDS BR 	 159.88 	 0 	Receipt RCPT_2154	
