TransCode	TransDate	Detail
PUR	04/07/2023 	Purchase VCHR_14996
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		301 - JAO QATIF STORE 	 88 	 0 	Purchase VCHR_14996	
2010	2010301509 - AL JALAL OPTICAL	301 - JAO QATIF STORE 	 0 	 88 	Purchase VCHR_14996 INV#_17077	
