TransCode	TransDate	Detail
PUR	03/07/2023 	Purchase VCHR_7008
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 44 	 0 	Purchase VCHR_7008	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 44 	Purchase VCHR_7008 INV#_782414	
