TransCode	TransDate	Detail
PUR	18/08/2023 	Purchase VCHR_15315
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		301 - JAO QATIF STORE 	 76.5 	 0 	Purchase VCHR_15315	
2010	2010301524 - NQAA  ALAIN	301 - JAO QATIF STORE 	 0 	 76.5 	Purchase VCHR_15315 INV#_189269	
