TransCode	TransDate	Detail
PUR	15/07/2023 	Purchase VCHR_2862
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		213 - JAO AL-QUDS BR 	 14.4 	 0 	Purchase VCHR_2862	
2010	2010313519 - DEHLAWI OPTICAL INDUSTRIE	213 - JAO AL-QUDS BR 	 0 	 14.4 	Purchase VCHR_2862 INV#_797270	
