TransCode	TransDate	Detail
SALE	26/07/2023 	Receipt RCPT_5549
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		305 - JAO AWAMAYAH BR.	 250 	 0 	Receipt RCPT_5549	
5011		305 - JAO AWAMAYAH BR.	 0 	 250 	Receipt RCPT_5549	
1310		305 - JAO AWAMAYAH BR.	 0 	 30.97 	Receipt RCPT_5549	
5041		305 - JAO AWAMAYAH BR.	 30.97 	 0 	Receipt RCPT_5549	
