TransCode	TransDate	Detail
PUR	31/08/2023 	Purchase VCHR_7168
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 96 	 0 	Purchase VCHR_7168	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 96 	Purchase VCHR_7168 INV#_868584	
