TransCode	TransDate	Detail
PUR	08/08/2023 	Purchase VCHR_7089
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 38.4 	 0 	Purchase VCHR_7089	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 38.4 	Purchase VCHR_7089 INV#_831814	
