TransCode	TransDate	Detail
PUR	06/08/2023 	Purchase VCHR_2916
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		213 - JAO AL-QUDS BR 	 388.8 	 0 	Purchase VCHR_2916	
2010	2010313519 - DEHLAWI OPTICAL INDUSTRIE	213 - JAO AL-QUDS BR 	 0 	 388.8 	Purchase VCHR_2916 INV#_830100	
