TransCode	TransDate	Detail
SALE	14/07/2023 	Receipt RCPT_8483
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		306 - JAO SAFWA BR.	 200 	 0 	Receipt RCPT_8483	
5011		306 - JAO SAFWA BR.	 0 	 200 	Receipt RCPT_8483	
1310		306 - JAO SAFWA BR.	 0 	 19.63 	Receipt RCPT_8483	
5041		306 - JAO SAFWA BR.	 19.63 	 0 	Receipt RCPT_8483	
