TransCode	TransDate	Detail
PUR	18/07/2023 	Purchase VCHR_3614
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		212 - JAO THUWAL BR. 	 117.75 	 0 	Purchase VCHR_3614	
2010	2010212519 - DEHLAWI OPTICAL INDUSTRII	212 - JAO THUWAL BR. 	 0 	 117.75 	Purchase VCHR_3614 INV#_802334	
