TransCode	TransDate	Detail
SALE	19/08/2023 	Receipt RCPT_2168
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		213 - JAO AL-QUDS BR 	 50 	 0 	Receipt RCPT_2168	
1110	1110406 - GULF UNION	213 - JAO AL-QUDS BR 	 510 	 0 	Receipt RCPT_2168	
5011		213 - JAO AL-QUDS BR 	 0 	 800 	Receipt RCPT_2168	
5031		213 - JAO AL-QUDS BR 	 240 	 0 	Receipt RCPT_2168	
1310		213 - JAO AL-QUDS BR 	 0 	 62.49 	Receipt RCPT_2168	
5041		213 - JAO AL-QUDS BR 	 62.49 	 0 	Receipt RCPT_2168	
