TransCode	TransDate	Detail
PUR	13/07/2023 	Purchase VCHR_7027
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 224 	 0 	Purchase VCHR_7027	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 224 	Purchase VCHR_7027 INV#_794012	
