TransCode	TransDate	Detail
SALE	25/07/2023 	Receipt RCPT_14926
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		209 - JAO SALAMAH BR.	 75 	 0 	Receipt RCPT_14926	
1110	1110401 - BUPA ARABIA	209 - JAO SALAMAH BR.	 145 	 0 	Receipt RCPT_14926	
5011		209 - JAO SALAMAH BR.	 0 	 400 	Receipt RCPT_14926	
5031		209 - JAO SALAMAH BR.	 180 	 0 	Receipt RCPT_14926	
1310		209 - JAO SALAMAH BR.	 0 	 32.3 	Receipt RCPT_14926	
5041		209 - JAO SALAMAH BR.	 32.3 	 0 	Receipt RCPT_14926	
