TransCode	TransDate	Detail
PUR	22/07/2023 	Purchase VCHR_15070
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		301 - JAO QATIF STORE 	 90 	 0 	Purchase VCHR_15070	
2010	2010301524 - NQAA  ALAIN	301 - JAO QATIF STORE 	 0 	 90 	Purchase VCHR_15070 INV#_169599	
