TransCode	TransDate	Detail
SALE	29/08/2023 	Receipt RCPT_2266
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		213 - JAO AL-QUDS BR 	 900 	 0 	Receipt RCPT_2266	
5011		213 - JAO AL-QUDS BR 	 0 	 900 	Receipt RCPT_2266	
1310		213 - JAO AL-QUDS BR 	 0 	 70.17 	Receipt RCPT_2266	
5041		213 - JAO AL-QUDS BR 	 70.17 	 0 	Receipt RCPT_2266	
