TransCode	TransDate	Detail
SALE	06/08/2023 	Receipt RCPT_14967
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		209 - JAO SALAMAH BR.	 75 	 0 	Receipt RCPT_14967	
1110	1110401 - BUPA ARABIA	209 - JAO SALAMAH BR.	 200 	 0 	Receipt RCPT_14967	
5011		209 - JAO SALAMAH BR.	 0 	 500 	Receipt RCPT_14967	
5031		209 - JAO SALAMAH BR.	 225 	 0 	Receipt RCPT_14967	
1310		209 - JAO SALAMAH BR.	 0 	 17.56 	Receipt RCPT_14967	
5041		209 - JAO SALAMAH BR.	 17.56 	 0 	Receipt RCPT_14967	
