TransCode	TransDate	Detail
SALE	17/07/2023 	Receipt RCPT_14278
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		304 - JAO ALJISH BR	 290 	 0 	Receipt RCPT_14278	
5011		304 - JAO ALJISH BR	 0 	 290 	Receipt RCPT_14278	
1310		304 - JAO ALJISH BR	 0 	 17.62 	Receipt RCPT_14278	
5041		304 - JAO ALJISH BR	 17.62 	 0 	Receipt RCPT_14278	
