TransCode	TransDate	Detail
PUR	21/08/2023 	Purchase VCHR_2959
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		213 - JAO AL-QUDS BR 	 403.2 	 0 	Purchase VCHR_2959	
2010	2010313519 - DEHLAWI OPTICAL INDUSTRIE	213 - JAO AL-QUDS BR 	 0 	 403.2 	Purchase VCHR_2959 INV#_849310	
