TransCode	TransDate	Detail
PUR	19/07/2023 	Purchase VCHR_15058
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		301 - JAO QATIF STORE 	 560 	 0 	Purchase VCHR_15058	
2010	2010301518 - ESSILOR SAUDI ARABIA LLC	301 - JAO QATIF STORE 	 0 	 560 	Purchase VCHR_15058 INV#_775000531251	
