TransCode	TransDate	Detail
PUR	30/08/2023 	Purchase VCHR_2231
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		211 - JAO WHOLESALE DIVISION 	 1151.26 	 0 	Purchase VCHR_2231	
2010	2010212403 - MAGIC EYE-JAO-WHDS JEDDAH / SOLEKO SPA	211 - JAO WHOLESALE DIVISION 	 0 	 1151.26 	Purchase VCHR_2231 INV#_19594	
