TransCode	TransDate	Detail
PUR	27/08/2023 	Purchase VCHR_7148
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 64 	 0 	Purchase VCHR_7148	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 64 	Purchase VCHR_7148 INV#_859844	
