TransCode	TransDate	Detail
PUR	21/08/2023 	Purchase VCHR_2961
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		213 - JAO AL-QUDS BR 	 72 	 0 	Purchase VCHR_2961	
2010	2010313519 - DEHLAWI OPTICAL INDUSTRIE	213 - JAO AL-QUDS BR 	 0 	 72 	Purchase VCHR_2961 INV#_848273	
