TransCode	TransDate	Detail
SALE	26/08/2023 	Receipt RCPT_2230
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		213 - JAO AL-QUDS BR 	 700 	 0 	Receipt RCPT_2230	
5011		213 - JAO AL-QUDS BR 	 0 	 700 	Receipt RCPT_2230	
1310		213 - JAO AL-QUDS BR 	 0 	 136.26 	Receipt RCPT_2230	
5041		213 - JAO AL-QUDS BR 	 136.26 	 0 	Receipt RCPT_2230	
