TransCode	TransDate	Detail
PUR	29/08/2023 	Purchase VCHR_2985
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		213 - JAO AL-QUDS BR 	 84 	 0 	Purchase VCHR_2985	
2010	2010313519 - DEHLAWI OPTICAL INDUSTRIE	213 - JAO AL-QUDS BR 	 0 	 84 	Purchase VCHR_2985 INV#_863931	
