TransCode	TransDate	Detail
PUR	16/07/2023 	Purchase VCHR_7037
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 147.2 	 0 	Purchase VCHR_7037	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 147.2 	Purchase VCHR_7037 INV#_797936	
