TransCode	TransDate	Detail
SALE	22/07/2023 	Receipt RCPT_14907
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		209 - JAO SALAMAH BR.	 75 	 0 	Receipt RCPT_14907	
1110	1110401 - BUPA ARABIA	209 - JAO SALAMAH BR.	 145 	 0 	Receipt RCPT_14907	
5011		209 - JAO SALAMAH BR.	 0 	 400 	Receipt RCPT_14907	
5031		209 - JAO SALAMAH BR.	 180 	 0 	Receipt RCPT_14907	
1310		209 - JAO SALAMAH BR.	 0 	 14.23 	Receipt RCPT_14907	
5041		209 - JAO SALAMAH BR.	 14.23 	 0 	Receipt RCPT_14907	
