TransCode	TransDate	Detail
PUR	11/07/2023 	Purchase VCHR_2853
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		213 - JAO AL-QUDS BR 	 59.2 	 0 	Purchase VCHR_2853	
2010	2010313519 - DEHLAWI OPTICAL INDUSTRIE	213 - JAO AL-QUDS BR 	 0 	 59.2 	Purchase VCHR_2853 INV#_791416	
