TransCode	TransDate	Detail
PUR	06/07/2023 	Purchase VCHR_15003
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		301 - JAO QATIF STORE 	 40 	 0 	Purchase VCHR_15003	
2010	2010301518 - ESSILOR SAUDI ARABIA LLC	301 - JAO QATIF STORE 	 0 	 40 	Purchase VCHR_15003 INV#_775000523667	
