TransCode	TransDate	Detail
PUR	21/08/2023 	Purchase VCHR_7124
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 82.4 	 0 	Purchase VCHR_7124	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 82.4 	Purchase VCHR_7124 INV#_850260	
