TransCode	TransDate	Detail
PUR	14/08/2023 	Purchase VCHR_7107
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 22.4 	 0 	Purchase VCHR_7107	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 22.4 	Purchase VCHR_7107 INV#_839509	
