TransCode	TransDate	Detail
PUR	07/08/2023 	Purchase VCHR_4058
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		308 - JAO SAIHAT BR.	 16 	 0 	Purchase VCHR_4058	
2010	2010308519 - DEHLAWI OPTICAL INDUSTRIE	308 - JAO SAIHAT BR.	 0 	 16 	Purchase VCHR_4058 INV#_828258	
