TransCode	TransDate	Detail
PUR	23/07/2023 	Purchase VCHR_15076
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		301 - JAO QATIF STORE 	 56.7 	 0 	Purchase VCHR_15076	
2010	2010301524 - NQAA  ALAIN	301 - JAO QATIF STORE 	 0 	 56.7 	Purchase VCHR_15076 INV#_170220	
