TransCode	TransDate	Detail
PUR	05/08/2023 	Purchase VCHR_15126
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		301 - JAO QATIF STORE 	 21.6 	 0 	Purchase VCHR_15126	
2010	2010301524 - NQAA  ALAIN	301 - JAO QATIF STORE 	 0 	 21.6 	Purchase VCHR_15126 INV#_180954	
