TransCode	TransDate	Detail
PUR	27/08/2023 	Purchase VCHR_4025
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		210 - JAO HERA BR. JEDDAH 	 19.2 	 0 	Purchase VCHR_4025	
2010	2010210519 - DEHLAWI OPTICAL INDUSTRIES	210 - JAO HERA BR. JEDDAH 	 0 	 19.2 	Purchase VCHR_4025 INV#_861986	
