TransCode	TransDate	Detail
PUR	20/07/2023 	Purchase VCHR_2873
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		213 - JAO AL-QUDS BR 	 40.8 	 0 	Purchase VCHR_2873	
2010	2010313519 - DEHLAWI OPTICAL INDUSTRIE	213 - JAO AL-QUDS BR 	 0 	 40.8 	Purchase VCHR_2873 INV#_805708	
