TransCode	TransDate	Detail
PUR	30/08/2023 	Purchase VCHR_4044
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		210 - JAO HERA BR. JEDDAH 	 22.4 	 0 	Purchase VCHR_4044	
2010	2010210519 - DEHLAWI OPTICAL INDUSTRIES	210 - JAO HERA BR. JEDDAH 	 0 	 22.4 	Purchase VCHR_4044 INV#_868111	
