TransCode	TransDate	Detail
PUR	20/08/2023 	Purchase VCHR_3995
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		210 - JAO HERA BR. JEDDAH 	 9.6 	 0 	Purchase VCHR_3995	
2010	2010210519 - DEHLAWI OPTICAL INDUSTRIES	210 - JAO HERA BR. JEDDAH 	 0 	 9.6 	Purchase VCHR_3995 INV#_850853	
