TransCode	TransDate	Detail
PUR	03/08/2023 	Purchase VCHR_2907
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		213 - JAO AL-QUDS BR 	 176 	 0 	Purchase VCHR_2907	
2010	2010313519 - DEHLAWI OPTICAL INDUSTRIE	213 - JAO AL-QUDS BR 	 0 	 176 	Purchase VCHR_2907 INV#_823659	
