TransCode	TransDate	Detail
PUR	13/07/2023 	Purchase VCHR_2858
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		213 - JAO AL-QUDS BR 	 152 	 0 	Purchase VCHR_2858	
2010	2010313519 - DEHLAWI OPTICAL INDUSTRIE	213 - JAO AL-QUDS BR 	 0 	 152 	Purchase VCHR_2858 INV#_797269	
