TransCode	TransDate	Detail
PUR	10/08/2023 	Purchase VCHR_15201
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		301 - JAO QATIF STORE 	 144 	 0 	Purchase VCHR_15201	
2010	2010301524 - NQAA  ALAIN	301 - JAO QATIF STORE 	 0 	 144 	Purchase VCHR_15201 INV#_183816	
