TransCode	TransDate	Detail
PUR	21/08/2023 	Purchase VCHR_15364
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		301 - JAO QATIF STORE 	 168 	 0 	Purchase VCHR_15364	
2010	2010301518 - ESSILOR SAUDI ARABIA LLC	301 - JAO QATIF STORE 	 0 	 168 	Purchase VCHR_15364 INV#_775000553618	
