TransCode	TransDate	Detail
PUR	13/08/2023 	Purchase VCHR_7103
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 93.6 	 0 	Purchase VCHR_7103	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 93.6 	Purchase VCHR_7103 INV#_838729	
