TransCode	TransDate	Detail
PUR	08/08/2023 	Purchase VCHR_7090
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 22 	 0 	Purchase VCHR_7090	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 22 	Purchase VCHR_7090 INV#_830893	
