TransCode	TransDate	Detail
PUR	23/07/2023 	Purchase VCHR_7050
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 76.8 	 0 	Purchase VCHR_7050	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 76.8 	Purchase VCHR_7050 INV#_804480	
