TransCode	TransDate	Detail
PUR	14/08/2023 	Purchase VCHR_2943
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		213 - JAO AL-QUDS BR 	 488 	 0 	Purchase VCHR_2943	
2010	2010313519 - DEHLAWI OPTICAL INDUSTRIE	213 - JAO AL-QUDS BR 	 0 	 488 	Purchase VCHR_2943 INV#_842284	
