TransCode	TransDate	Detail
PUR	04/08/2023 	Purchase VCHR_7079
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		303 - JAO TAROUT BR.	 10.4 	 0 	Purchase VCHR_7079	
2010	2010303519 - DEHLAWI OPTICAL INDUSTRIE	303 - JAO TAROUT BR.	 0 	 10.4 	Purchase VCHR_7079 INV#_826268	
