TransCode	TransDate	Detail
SALE	23/08/2023 	Receipt RCPT_4882
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		212 - JAO THUWAL BR. 	 425 	 0 	Receipt RCPT_4882	
5011		212 - JAO THUWAL BR. 	 0 	 425 	Receipt RCPT_4882	
1310		212 - JAO THUWAL BR. 	 0 	 34.75 	Receipt RCPT_4882	
5041		212 - JAO THUWAL BR. 	 34.75 	 0 	Receipt RCPT_4882	
