TransCode	TransDate	Detail
SALE	20/08/2023 	Receipt RCPT_5658
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		305 - JAO AWAMAYAH BR.	 50 	 0 	Receipt RCPT_5658	
1110	1110401 - BUPA ARABIA	305 - JAO AWAMAYAH BR.	 472.5 	 0 	Receipt RCPT_5658	
5011		305 - JAO AWAMAYAH BR.	 0 	 950 	Receipt RCPT_5658	
5031		305 - JAO AWAMAYAH BR.	 427.5 	 0 	Receipt RCPT_5658	
1310		305 - JAO AWAMAYAH BR.	 0 	 115.53 	Receipt RCPT_5658	
5041		305 - JAO AWAMAYAH BR.	 115.53 	 0 	Receipt RCPT_5658	
