TransCode	TransDate	Detail
SALE	17/08/2023 	Receipt RCPT_14469
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		304 - JAO ALJISH BR	 640 	 0 	Receipt RCPT_14469	
5011		304 - JAO ALJISH BR	 0 	 640 	Receipt RCPT_14469	
1310		304 - JAO ALJISH BR	 0 	 197.47 	Receipt RCPT_14469	
5041		304 - JAO ALJISH BR	 197.47 	 0 	Receipt RCPT_14469	
