TransCode	TransDate	Detail
SALE	17/08/2023 	Receipt RCPT_16252
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		307 - JAO JUBAIL BR.	 80 	 0 	Receipt RCPT_16252	
1110	1110401 - BUPA ARABIA	307 - JAO JUBAIL BR.	 140 	 0 	Receipt RCPT_16252	
5011		307 - JAO JUBAIL BR.	 0 	 400 	Receipt RCPT_16252	
5031		307 - JAO JUBAIL BR.	 180 	 0 	Receipt RCPT_16252	
1310		307 - JAO JUBAIL BR.	 0 	 11.75 	Receipt RCPT_16252	
5041		307 - JAO JUBAIL BR.	 11.75 	 0 	Receipt RCPT_16252	
