TransCode	TransDate	Detail
SALE	27/08/2023 	Receipt RCPT_14533
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		304 - JAO ALJISH BR	 1250 	 0 	Receipt RCPT_14533	
5011		304 - JAO ALJISH BR	 0 	 1250 	Receipt RCPT_14533	
1310		304 - JAO ALJISH BR	 0 	 191.66 	Receipt RCPT_14533	
5041		304 - JAO ALJISH BR	 191.66 	 0 	Receipt RCPT_14533	
