TransCode	TransDate	Detail
SALE	22/08/2023 	Receipt RCPT_5667
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		305 - JAO AWAMAYAH BR.	 930 	 0 	Receipt RCPT_5667	
5011		305 - JAO AWAMAYAH BR.	 0 	 930 	Receipt RCPT_5667	
1310		305 - JAO AWAMAYAH BR.	 0 	 197.59 	Receipt RCPT_5667	
5041		305 - JAO AWAMAYAH BR.	 197.59 	 0 	Receipt RCPT_5667	
