TransCode	TransDate	Detail
SALE	27/08/2023 	Receipt RCPT_15090
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		209 - JAO SALAMAH BR.	 70 	 0 	Receipt RCPT_15090	
1110	1110405 - TAWUNIYA INS. COMPANY	209 - JAO SALAMAH BR.	 202.8 	 0 	Receipt RCPT_15090	
5011		209 - JAO SALAMAH BR.	 0 	 496 	Receipt RCPT_15090	
5031		209 - JAO SALAMAH BR.	 223.2 	 0 	Receipt RCPT_15090	
1310		209 - JAO SALAMAH BR.	 0 	 11.06 	Receipt RCPT_15090	
5041		209 - JAO SALAMAH BR.	 11.06 	 0 	Receipt RCPT_15090	
