TransCode	TransDate	Detail
SALE	23/08/2023 	Receipt RCPT_8884
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1110	1110405 - TAWUNIYA INS. COMPANY	210 - JAO HERA BR. JEDDAH 	 541.2 	 0 	Receipt RCPT_8884	
5011		210 - JAO HERA BR. JEDDAH 	 0 	 984 	Receipt RCPT_8884	
5031		210 - JAO HERA BR. JEDDAH 	 442.8 	 0 	Receipt RCPT_8884	
1310		210 - JAO HERA BR. JEDDAH 	 0 	 93.8 	Receipt RCPT_8884	
5041		210 - JAO HERA BR. JEDDAH 	 93.8 	 0 	Receipt RCPT_8884	
