TransCode	TransDate	Detail
SALE	19/08/2023 	Receipt RCPT_14483
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		304 - JAO ALJISH BR	 50 	 0 	Receipt RCPT_14483	
1110	1110401 - BUPA ARABIA	304 - JAO ALJISH BR	 170 	 0 	Receipt RCPT_14483	
5011		304 - JAO ALJISH BR	 0 	 400 	Receipt RCPT_14483	
5031		304 - JAO ALJISH BR	 180 	 0 	Receipt RCPT_14483	
1310		304 - JAO ALJISH BR	 0 	 72 	Receipt RCPT_14483	
5041		304 - JAO ALJISH BR	 72 	 0 	Receipt RCPT_14483	
