TransCode	TransDate	Detail
SALE	18/08/2023 	Receipt RCPT_14474
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		304 - JAO ALJISH BR	 80 	 0 	Receipt RCPT_14474	
5011		304 - JAO ALJISH BR	 0 	 80 	Receipt RCPT_14474	
1310		304 - JAO ALJISH BR	 0 	 8.1 	Receipt RCPT_14474	
5041		304 - JAO ALJISH BR	 8.1 	 0 	Receipt RCPT_14474	
